region_id,country_id,region_name_zh,region_name_en,region_name_local,admin_level,admin_code,parent_region_id,capital_or_main_city,region_type,is_v4_region,is_boundary_available,is_statistical_data_available,is_election_data_available,is_china_project_mapped,validation_manifest_file,manifest_status,expected_region_count,feature_count,nuts_code_count,region_id_candidate_count,detail_record_count,matched_region_count,unmatched_region_count,duplicate_region_id_count,duplicate_nuts_code_count,missing_geometry_count,manifest_detail_validation_status,region_id_final_matched,region_id_match_decision_status,region_id_match_evidence_status,license_checked,authoritative_topology_checked,public_display_ready,is_ready_for_display,data_status,source_status,last_updated,notes,region_code,region_name,local_name,level,nuts_adm_classification,geometry_source,geometry_version,geometry_source_url,geometry_license,topology_status,spatial_comparability
"croatia_lika_senj","croatia","利卡-塞尼县","Lika-Senj County","Lika-Senj County","NUTS3","HR032","","戈斯皮奇","县","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 county; NUTS3 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","HR032","Lika-Senj County","Lika-Senj County","NUTS3","NUTS / NUTS3","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_3.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"croatia_virovitica_podravina","croatia","维罗维蒂察-波德拉维纳县","Virovitica-Podravina County","Virovitica-Podravina County","NUTS3","HR022","","维罗维蒂察","县","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 county; NUTS3 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","HR022","Virovitica-Podravina County","Virovitica-Podravina County","NUTS3","NUTS / NUTS3","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_3.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"croatia_pozega_slavonia","croatia","波热加-斯拉沃尼亚县","Pozega-Slavonia County","Pozega-Slavonia County","NUTS3","HR023","","波热加","县","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 county; NUTS3 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","HR023","Pozega-Slavonia County","Pozega-Slavonia County","NUTS3","NUTS / NUTS3","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_3.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"croatia_brod_posavina","croatia","布罗德-波萨维纳县","Brod-Posavina County","Brod-Posavina County","NUTS3","HR024","","斯拉沃尼亚布罗德","县","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 county; NUTS3 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","HR024","Brod-Posavina County","Brod-Posavina County","NUTS3","NUTS / NUTS3","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_3.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"croatia_zadar","croatia","扎达尔县","Zadar County","Zadar County","NUTS3","HR033","","扎达尔","县","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 county; NUTS3 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","HR033","Zadar County","Zadar County","NUTS3","NUTS / NUTS3","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_3.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"croatia_osijek_baranja","croatia","奥西耶克-巴拉尼亚县","Osijek-Baranja County","Osijek-Baranja County","NUTS3","HR025","","奥西耶克","县","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 county; NUTS3 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","HR025","Osijek-Baranja County","Osijek-Baranja County","NUTS3","NUTS / NUTS3","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_3.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"croatia_sibenik_knin","croatia","希贝尼克-克宁县","Sibenik-Knin County","Sibenik-Knin County","NUTS3","HR034","","希贝尼克","县","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 county; NUTS3 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","HR034","Sibenik-Knin County","Sibenik-Knin County","NUTS3","NUTS / NUTS3","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_3.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"croatia_vukovar_srijem","croatia","武科瓦尔-斯里耶姆县","Vukovar-Srijem County","Vukovar-Srijem County","NUTS3","HR026","","武科瓦尔","县","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 county; NUTS3 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","HR026","Vukovar-Srijem County","Vukovar-Srijem County","NUTS3","NUTS / NUTS3","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_3.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"croatia_split_dalmatia","croatia","斯普利特-达尔马提亚县","Split-Dalmatia County","Split-Dalmatia County","NUTS3","HR035","","斯普利特","县","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 county; NUTS3 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","HR035","Split-Dalmatia County","Split-Dalmatia County","NUTS3","NUTS / NUTS3","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_3.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"croatia_istria","croatia","伊斯特拉县","Istria County","Istria County","NUTS3","HR036","","帕津","县","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 county; NUTS3 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","HR036","Istria County","Istria County","NUTS3","NUTS / NUTS3","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_3.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"croatia_dubrovnik_neretva","croatia","杜布罗夫尼克-内雷特瓦县","Dubrovnik-Neretva County","Dubrovnik-Neretva County","NUTS3","HR037","","杜布罗夫尼克","县","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 county; NUTS3 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","HR037","Dubrovnik-Neretva County","Dubrovnik-Neretva County","NUTS3","NUTS / NUTS3","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_3.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"croatia_medimurje","croatia","梅吉穆列县","Medimurje County","Medimurje County","NUTS3","HR061","","查科韦茨","县","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 county; NUTS3 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","HR061","Medimurje County","Medimurje County","NUTS3","NUTS / NUTS3","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_3.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
"croatia_zagreb_city","croatia","萨格勒布市","City of Zagreb","City of Zagreb","NUTS3","HR050","","萨格勒布","市 / 首都","false","true","true","false","false","","not_applicable","0","0","0","0","0","0","0","0","0","0","not_applicable","false","not_applicable","not_applicable","false","false","false","false","正式数据","官方来源","2026-08-02","v0.85 将既有国家页区域入口迁入统一 regions 主键层；ADM1 county; NUTS3 correspondence candidate。官方区域代码、NUTS/ADM 对应关系与边界属性仍需逐条核验。","HR050","City of Zagreb","City of Zagreb","NUTS3","NUTS / NUTS3","Eurostat GISCO NUTS 2024","NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/geojson/NUTS_RG_01M_2024_4326_LEVL_3.geojson","Non-commercial research display candidate; attribution required; public display remains gated.","basic_geometry_qa_recorded_pending_country_gate","pending_level_and_definition_alignment"
